device_id,installation_id,problem_type,severity,start,end,duration_hours,description
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-05 22:20:00,2024-04-08 09:40:00,59.333333333333336,Cavity humidity sustained at 81.5% (peak 86.2%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-08 10:00:00,2024-04-11 01:05:00,63.083333333333336,Cavity humidity sustained at 82.1% (peak 89.0%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-12 16:10:00,2024-04-13 06:15:00,14.083333333333334,Cavity humidity sustained at 80.7% (peak 81.2%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-13 09:55:00,2024-04-14 09:40:00,23.75,Cavity humidity sustained at 81.2% (peak 81.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-14 10:20:00,2024-04-16 01:35:00,39.25,Cavity humidity sustained at 81.7% (peak 82.7%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-05 11:55:00,2024-05-06 01:30:00,13.583333333333334,Cavity humidity sustained at 81.3% (peak 84.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-15 18:45:00,2024-05-16 07:25:00,12.666666666666666,Cavity humidity sustained at 80.3% (peak 80.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-20 13:25:00,2024-05-21 05:50:00,16.416666666666668,Cavity humidity sustained at 80.5% (peak 81.0%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-21 10:10:00,2024-05-22 07:00:00,20.833333333333332,Cavity humidity sustained at 80.6% (peak 80.9%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-24 07:45:00,2024-05-25 06:40:00,22.916666666666668,Cavity humidity sustained at 80.6% (peak 81.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-26 12:00:00,2024-05-28 09:10:00,45.166666666666664,Cavity humidity sustained at 81.5% (peak 82.3%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-28 09:25:00,2024-05-29 09:50:00,24.416666666666668,Cavity humidity sustained at 80.9% (peak 81.5%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-29 12:35:00,2024-06-02 06:15:00,89.66666666666667,Cavity humidity sustained at 81.7% (peak 82.7%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-02 08:25:00,2024-06-05 07:45:00,71.33333333333333,Cavity humidity sustained at 82.6% (peak 86.9%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-05 10:35:00,2024-06-11 09:35:00,143.0,Cavity humidity sustained at 82.7% (peak 83.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-11 10:25:00,2024-06-12 05:35:00,19.166666666666668,Cavity humidity sustained at 80.8% (peak 81.4%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-16 17:00:00,2024-06-22 10:55:00,137.91666666666666,Cavity humidity sustained at 82.3% (peak 87.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-22 12:10:00,2024-07-03 08:00:00,259.8333333333333,Cavity humidity sustained at 84.4% (peak 91.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-03 13:35:00,2024-07-04 03:55:00,14.333333333333334,Cavity humidity sustained at 82.7% (peak 83.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-04 13:05:00,2024-07-05 08:25:00,19.333333333333332,Cavity humidity sustained at 81.8% (peak 82.5%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-05 08:45:00,2024-07-13 14:35:00,197.83333333333334,Cavity humidity sustained at 84.1% (peak 89.2%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-13 20:00:00,2024-07-22 10:30:00,206.5,Cavity humidity sustained at 85.2% (peak 88.2%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-22 18:45:00,2024-07-24 09:25:00,38.666666666666664,Cavity humidity sustained at 84.1% (peak 87.5%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-24 10:15:00,2024-07-26 09:50:00,47.583333333333336,Cavity humidity sustained at 82.7% (peak 84.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-26 10:00:00,2024-07-28 08:05:00,46.083333333333336,Cavity humidity sustained at 82.9% (peak 83.5%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-28 08:55:00,2024-07-29 07:25:00,22.5,Cavity humidity sustained at 82.9% (peak 83.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-31 10:25:00,2024-08-02 15:00:00,52.583333333333336,Cavity humidity sustained at 81.9% (peak 84.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-02 17:05:00,2024-08-19 04:00:00,394.9166666666667,Cavity humidity sustained at 83.3% (peak 87.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-20 11:10:00,2024-08-21 07:20:00,20.166666666666668,Cavity humidity sustained at 82.1% (peak 83.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-22 12:45:00,2024-08-26 09:25:00,92.66666666666667,Cavity humidity sustained at 81.3% (peak 82.4%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-26 15:00:00,2024-08-27 05:35:00,14.583333333333334,Cavity humidity sustained at 80.5% (peak 80.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-27 15:15:00,2024-09-09 07:30:00,304.25,Cavity humidity sustained at 83.2% (peak 86.4%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-09 09:15:00,2024-09-10 01:35:00,16.333333333333332,Cavity humidity sustained at 81.1% (peak 82.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2023-12-18 13:40:00,2023-12-27 04:35:00,206.91666666666666,Drying REVERSAL: moisture resistance dropped 1.2 pct over 4 weeks (current avg: 16.6%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2024-01-21 15:30:00,2024-02-06 12:05:00,380.5833333333333,Drying REVERSAL: moisture resistance dropped 1.1 pct over 4 weeks (current avg: 15.5%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2024-10-01 08:45:00,2024-10-14 13:25:00,316.6666666666667,Drying REVERSAL: moisture resistance dropped 1.3 pct over 4 weeks (current avg: 15.8%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2024-11-26 10:20:00,2024-12-08 13:30:00,291.1666666666667,Drying REVERSAL: moisture resistance dropped 1.1 pct over 4 weeks (current avg: 14.1%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-02-10 08:30:00,2024-04-12 18:50:00,1498.3333333333333,Drying PLATEAU: moisture resistance stagnant at 15.8% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-04-19 00:00:00,2024-06-10 05:15:00,1253.25,Drying PLATEAU: moisture resistance stagnant at 16.1% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-07-27 18:10:00,2024-09-14 18:20:00,1176.1666666666667,Drying PLATEAU: moisture resistance stagnant at 17.3% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-01-26 20:45:00,2025-02-22 09:50:00,637.0833333333334,Drying PLATEAU: moisture resistance stagnant at 12.8% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-03-02 04:45:00,2025-04-18 02:40:00,1125.9166666666667,Drying PLATEAU: moisture resistance stagnant at 12.9% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-05-13 19:20:00,2025-06-07 00:25:00,581.0833333333334,Drying PLATEAU: moisture resistance stagnant at 13.7% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-07-11 23:35:00,2025-10-03 16:00:00,2008.4166666666667,Drying PLATEAU: moisture resistance stagnant at 15.0% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-12-19 07:35:00,2026-01-07 15:50:00,464.25,Drying PLATEAU: moisture resistance stagnant at 12.6% for >4 weeks
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-04-03 01:30:00,2024-04-18 11:30:00,370.0,Cavity humidity rising: +3.5% over 4 weeks (current avg: 80.1%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-05-19 03:50:00,2024-06-15 03:25:00,647.5833333333334,Cavity humidity rising: +4.3% over 4 weeks (current avg: 81.2%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-06-22 21:10:00,2024-07-05 14:40:00,305.5,Cavity humidity rising: +2.7% over 4 weeks (current avg: 84.0%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-07-12 05:10:00,2024-07-23 06:25:00,265.25,Cavity humidity rising: +3.8% over 4 weeks (current avg: 84.9%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-06-03 20:30:00,2025-06-19 13:45:00,377.25,Cavity humidity rising: +10.1% over 4 weeks (current avg: 76.6%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-08-06 13:15:00,2025-08-16 18:00:00,244.75,Cavity humidity rising: +3.6% over 4 weeks (current avg: 75.1%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-16 14:15:00,2023-12-08 11:00:00,524.75,Cavity humidity sustained at 86.3% (peak 88.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-08 11:10:00,2023-12-17 10:50:00,215.66666666666666,Cavity humidity sustained at 82.2% (peak 82.7%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-17 11:15:00,2023-12-20 11:30:00,72.25,Cavity humidity sustained at 81.6% (peak 82.3%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-20 12:00:00,2023-12-21 09:55:00,21.916666666666668,Cavity humidity sustained at 81.3% (peak 81.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-21 11:35:00,2023-12-22 10:00:00,22.416666666666668,Cavity humidity sustained at 80.6% (peak 81.1%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-22 10:55:00,2023-12-23 01:55:00,15.0,Cavity humidity sustained at 80.7% (peak 82.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-24 16:45:00,2023-12-25 19:40:00,26.916666666666668,Cavity humidity sustained at 80.2% (peak 80.4%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-25 19:50:00,2023-12-30 08:25:00,108.58333333333333,Cavity humidity sustained at 80.7% (peak 81.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-30 14:25:00,2024-01-03 11:50:00,93.41666666666667,Cavity humidity sustained at 80.6% (peak 81.0%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-03 16:20:00,2024-01-04 10:20:00,18.0,Cavity humidity sustained at 80.2% (peak 80.4%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-03-06 21:05:00,2024-03-07 09:50:00,12.75,Cavity humidity sustained at 80.1% (peak 80.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-03-11 20:10:00,2024-03-12 09:20:00,13.166666666666666,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-03-31 10:35:00,2024-04-01 09:50:00,23.25,Cavity humidity sustained at 80.4% (peak 80.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-01 11:30:00,2024-04-08 09:35:00,166.08333333333334,Cavity humidity sustained at 80.7% (peak 82.4%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-08 10:30:00,2024-04-14 10:00:00,143.5,Cavity humidity sustained at 81.3% (peak 86.3%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-14 10:25:00,2024-04-16 11:55:00,49.5,Cavity humidity sustained at 81.2% (peak 81.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-16 12:15:00,2024-04-19 09:20:00,69.08333333333333,Cavity humidity sustained at 80.7% (peak 81.1%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-19 10:50:00,2024-04-20 05:50:00,19.0,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-03 16:45:00,2024-05-05 06:50:00,38.083333333333336,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-05 13:35:00,2024-05-06 10:25:00,20.833333333333332,Cavity humidity sustained at 80.8% (peak 81.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-06 11:00:00,2024-05-08 06:45:00,43.75,Cavity humidity sustained at 80.7% (peak 80.9%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-08 10:40:00,2024-05-10 19:30:00,56.833333333333336,Cavity humidity sustained at 80.3% (peak 80.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-10 23:15:00,2024-05-11 20:35:00,21.333333333333332,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-12 07:40:00,2024-05-15 08:35:00,72.91666666666667,Cavity humidity sustained at 80.5% (peak 81.8%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-19 18:45:00,2024-05-25 09:25:00,134.66666666666666,Cavity humidity sustained at 80.7% (peak 81.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-25 10:10:00,2024-05-26 14:25:00,28.25,Cavity humidity sustained at 80.9% (peak 81.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-26 14:35:00,2024-05-30 09:20:00,90.75,Cavity humidity sustained at 81.8% (peak 82.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-30 09:50:00,2024-06-15 09:30:00,383.6666666666667,Cavity humidity sustained at 82.7% (peak 88.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-15 09:45:00,2024-07-04 10:10:00,456.4166666666667,Cavity humidity sustained at 82.9% (peak 89.1%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-04 10:20:00,2024-07-29 10:20:00,600.0,Cavity humidity sustained at 83.2% (peak 87.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-30 08:15:00,2024-07-31 05:30:00,21.25,Cavity humidity sustained at 81.1% (peak 81.9%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-31 07:10:00,2024-08-19 10:25:00,459.25,Cavity humidity sustained at 82.9% (peak 88.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-19 13:20:00,2024-08-21 14:15:00,48.916666666666664,Cavity humidity sustained at 83.1% (peak 87.8%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-22 08:25:00,2024-09-08 20:45:00,420.3333333333333,Cavity humidity sustained at 82.2% (peak 86.0%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-08 21:50:00,2024-09-10 12:35:00,38.75,Cavity humidity sustained at 82.6% (peak 84.0%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-10 15:10:00,2024-09-12 07:25:00,40.25,Cavity humidity sustained at 82.0% (peak 83.0%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-12 10:30:00,2024-09-15 09:50:00,71.33333333333333,Cavity humidity sustained at 81.8% (peak 82.8%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-15 10:45:00,2024-09-18 10:35:00,71.83333333333333,Cavity humidity sustained at 81.5% (peak 82.9%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-18 10:45:00,2024-09-23 10:10:00,119.41666666666667,Cavity humidity sustained at 81.6% (peak 82.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-23 12:10:00,2024-09-24 09:25:00,21.25,Cavity humidity sustained at 81.0% (peak 81.1%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-24 10:40:00,2024-09-26 08:20:00,45.666666666666664,Cavity humidity sustained at 81.0% (peak 81.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-26 11:05:00,2024-09-27 07:25:00,20.333333333333332,Cavity humidity sustained at 81.1% (peak 81.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-27 16:30:00,2024-09-28 17:30:00,25.0,Cavity humidity sustained at 81.3% (peak 81.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-28 18:40:00,2024-09-29 09:35:00,14.916666666666666,Cavity humidity sustained at 81.2% (peak 83.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-29 14:20:00,2024-10-02 09:20:00,67.0,Cavity humidity sustained at 81.1% (peak 81.4%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-02 09:45:00,2024-10-03 12:50:00,27.083333333333332,Cavity humidity sustained at 80.7% (peak 80.9%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-03 15:35:00,2024-10-05 09:35:00,42.0,Cavity humidity sustained at 80.7% (peak 80.8%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-05 14:05:00,2024-10-06 08:05:00,18.0,Cavity humidity sustained at 80.5% (peak 80.6%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-06 15:00:00,2024-10-12 09:50:00,138.83333333333334,Cavity humidity sustained at 81.0% (peak 81.8%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-12 10:25:00,2024-10-13 09:25:00,23.0,Cavity humidity sustained at 80.9% (peak 81.1%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-21 17:45:00,2024-10-22 08:35:00,14.833333333333334,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-26 10:40:00,2024-10-27 08:15:00,21.583333333333332,Cavity humidity sustained at 80.3% (peak 80.4%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-29 13:00:00,2024-10-30 11:55:00,22.916666666666668,Cavity humidity sustained at 80.4% (peak 81.5%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-30 23:45:00,2024-10-31 11:45:00,12.0,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-11-01 00:30:00,2024-11-01 14:10:00,13.666666666666666,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-11-02 11:35:00,2024-11-03 00:15:00,12.666666666666666,Cavity humidity sustained at 80.1% (peak 80.2%) for >12h
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2023-12-24 21:45:00,2024-01-06 11:40:00,301.9166666666667,Drying REVERSAL: moisture resistance dropped 1.1 pct over 4 weeks (current avg: 19.6%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2025-01-17 20:35:00,2025-01-28 09:10:00,252.58333333333334,Drying REVERSAL: moisture resistance dropped 1.1 pct over 4 weeks (current avg: 16.6%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-02-12 01:10:00,2024-11-29 16:20:00,6999.166666666667,Drying PLATEAU: moisture resistance stagnant at 19.0% for >4 weeks
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-03-06 13:40:00,2025-05-08 21:50:00,1520.1666666666667,Drying PLATEAU: moisture resistance stagnant at 16.2% for >4 weeks
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-05-17 00:40:00,2025-06-16 00:40:00,720.0,Drying PLATEAU: moisture resistance stagnant at 16.8% for >4 weeks
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-06-27 13:45:00,2025-12-08 02:00:00,3924.25,Drying PLATEAU: moisture resistance stagnant at 17.2% for >4 weeks
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-12-11 04:10:00,2026-01-03 14:00:00,561.8333333333334,Drying PLATEAU: moisture resistance stagnant at 16.4% for >4 weeks
